U|KOLTSOVO YEKATERINBURG|749000|0|0|195|56744722|60838778|0|US
U|CHULMAN NERYUNGRI|930000|0|0|195|56923111|124958278|0|UE
U|ULENURME TARTU|366000|0|0|195|58308000|26718833|0|EE
U|PULKOVO ST PETERSBURG|625000|0|0|195|59812445|30226861|0|UL
U|SOVETSKIY|530000|0|0|195|61308056|63630833|0|US
U|UGOLNY ANADYR|389000|0|0|195|64760000|177756667|0|UH
UA|TOYTEPA|725000|0|0|195|40975000|69386667|0|UT
UAB|ANAHIM LAKE|200000|0|0|195|52380583|-125180361|0|CY
UAC|ERIC|250000|0|0|195|51883511|-65716553|0|CY
UAD|CHUALAR SALINAS|263000|0|0|195|36490742|-121474772|0|K2
UAM|ANDERSEN GUAM|111700|0|1|195|13591220|144946581|616|PG
UAM|SANTIAGO DE CUBA|339000|0|0|195|19972878|-75820917|0|MU
UAN|JUANJUI|290000|0|0|195|-7171467|-76723961|0|SP
UAS|SIHUAS|113500|1|0|195|-16371189|-72133636|0|SP
UAU|MCKAY THUNDER BAY|112500|0|1|195|48373422|-89328781|665|CY
UAW|SHEARWATER HALIFAX|110100|0|1|195|44633147|-63499956|175|CY
UB|LUBANGO|335000|0|0|195|-14923889|13597778|0|FN
UB|UBON UBON RATCHATHANI|373000|0|0|195|15240508|104863547|0|VT
UB|UST-BOLSHERETSK|907000|0|0|195|52816389|156267500|0|UH
UBA|BARACOA|278000|0|0|195|20357289|-74504400|0|MU
UBA|UBARI|435000|0|0|195|26570283|12823833|0|HL
UBC|BALLINGER|239000|0|0|195|31680475|-99974920|0|K4
UBE|UBE YAMAGUCHI|110800|1|1|195|33935628|131283531|64|RJ
UBG|NEWBERG|117400|1|1|195|45353228|-122978159|1440|K1
UBL|UBON UBON RATCHATHANI|112700|1|1|195|15245197|104865917|405|VT
UBP|PLAYA BARACOA HAVANA|250000|0|0|195|23023175|-82580742|0|MU
UBR|LAS BRUJAS|315000|0|0|195|22619972|-79144992|0|MU
UBR|UBARI|417000|0|0|195|26597700|12779883|0|HL
UBT|UBATUBA|295000|0|0|195|-23449167|-45073833|0|SB
UBY|BAYAMO|268000|0|0|195|20393895|-76619178|0|MU
UC|CUCUTA|264000|0|0|195|7950556|-72525833|0|SK
UC|OBION UNION CITY|212000|0|0|195|36297603|-88994870|0|K7
UC|XIHA|351000|0|0|195|49218333|119961667|0|ZB
UC|NOYABRSK|615000|0|0|195|63228333|75315000|0|US
UCA|CIEGO DE AVILA|117400|1|1|195|22015064|-78815817|400|MU
UCA|UTICA|111200|1|1|195|43026514|-75164522|1420|K6
UCC|CAYO COCO|382000|0|0|195|22467892|-78306845|0|MU
UCF|CIENFUEGOS|112300|1|1|195|22154678|-80406058|100|MU
UCJ|JARDINES DEL REY CAYO COCO|117800|1|1|195|22467411|-78311967|100|MU
UCL|CAYO LARGO DEL SUR|112100|1|1|195|21605020|-81532697|100|MU
UCM|CAMAGUEY|114100|1|1|195|21437436|-77800836|420|MU
UCP|CASTLE NEW CASTLE|272000|0|0|195|41023011|-80415836|0|K6
UCU|IQUIQUE|368000|0|0|195|-20571111|-70183333|0|SC
UCU|SANTIAGO DE CUBA|113300|1|1|195|19977800|-75822656|200|MU
UCV|CIEGO DE AVILA|360000|0|0|195|22016100|-78813558|0|MU
UCY|CAYABO CAYAJABO|380000|0|0|195|22858056|-82852778|0|MU
UD|ULUNDI|267500|0|0|195|-28304445|31430695|0|FA
UD|UDON THANI|236000|0|0|195|17387822|102769872|0|VT
UD|UDHAILIYAH|390000|0|0|195|25150139|49327197|0|OE
UD|BUTURLINO|905000|0|0|195|55566667|44914722|0|UU
UDA|ULAANBAATAR|116000|1|1|195|47867778|106733611|4134|ZM
UDE|DELTA|269000|0|0|195|50166389|-98307222|0|CY
UDG|DARLINGTON|245000|0|0|195|34443239|-79887342|0|K7
UDN|UDON THANI|114300|1|1|195|17384770|102774947|579|VT
UE|LUENA|375000|0|0|195|-11762222|19899167|0|FN
UF|NOVY KHABAROVSK|469000|0|0|195|48488361|135136972|0|UH
UF|SPICHENKOVO NOVOKUZNETSK|300000|0|0|195|53856389|86905834|0|UN
UF|MAHILIOU|485000|0|0|195|53987722|30042750|0|UM
UFP|FRANK PAIS HOLGUIN|220000|0|0|195|20770511|-76331836|0|MU
UFX|SAINT FELIX DE VALOIS|260000|0|0|195|46192222|-73418889|0|CY
UG|WAUKE CHICAGO/WAUKEGAN|379000|0|0|195|42464050|-87801406|0|K5
UG|YICHUN|320000|0|0|195|47701667|128831667|0|ZY
UG|RADUZHNY|880000|0|0|195|62180000|77338333|0|US
UGH|HOLGUIN|353000|0|0|195|20730514|-76376397|0|MU
UGS|UNIVERSITY ATHENS|250000|0|0|195|39257258|-82125969|0|K5
UGT|GUANTANAMO|300000|0|0|195|20078953|-75158297|0|MU
UH|BUKHARA|795000|0|0|195|39728333|64471667|0|UT
UH|TIKHORETSK|528000|0|0|195|45851945|40090000|0|UR
UH|UNDURKHAAN|480000|0|0|195|47330278|110664167|0|ZM
UH|ECKMUHL|289600|0|0|195|47798611|-4373611|0|LF
UHA|HAVANA|116100|1|1|195|22978839|-82426647|250|MU
UHA|QUAQTAQ|285000|0|0|195|61042725|-69627345|0|CY
UHG|HOLGUIN|116800|1|1|195|20798106|-76302997|360|MU
UHT|UKHTA|113800|1|1|195|63560278|53793611|492|UU
UI|QUINCY|293000|0|0|195|39886867|-91253694|0|K5
UI|DZYOMGI|370000|0|0|195|50528333|137081667|0|UH
UIA|CAMAGUEY|402000|0|0|195|21413495|-77865864|0|MU
UIB|QUIBDO|113200|1|1|195|5692222|-76641389|207|SK
UIM|QUITMAN|114000|1|1|195|32880481|-95366892|517|K4
UIN|QUINCY|113600|1|1|195|39847875|-91278925|715|K5
UIO|QUITO|350000|0|0|195|-174761|-78482970|0|SE
UIS|SAN LUIS|116000|1|0|195|-33269444|-66360833|0|SA
UJ|GAOLAN|204000|0|0|195|21920000|113293333|0|ZG
UJ|UST-MANA|662000|0|0|195|55947500|92488333|0|UN
UJG|CIENFUEGOS|212000|0|0|195|22113889|-80425336|0|MU
UJM|HAVANA|339000|0|0|195|22973767|-82432225|0|MU
UJM|MARVELL HELENA|109600|1|1|195|34575047|-90674403|244|K4
UJN|ULJIN|115300|1|1|195|36776445|129457472|295|RK
UK|UA HUKA|372000|0|0|195|-8935250|-139554806|0|NT
UK|KEARN UKIAH|371000|0|0|195|39275911|-123240658|0|K2
UK|YUKHNOV|350000|0|0|195|54737500|35221111|0|UU
UK|UST-KAMCHATSK|410000|0|0|195|56223889|162687778|0|UH
UK|UPERNAVIK|108550|0|1|195|72788006|-56127756|414|BG
UKF|WILKI NORTH WILKESBORO|209000|0|0|195|36112856|-81098086|0|K7
UKK|WAINWRIGHT VILLAGE|338000|0|0|195|70637608|-160009403|0|PA
UKL|BOYD BURLINGTON|245000|0|0|195|38299761|-95721467|0|K3
UKN|WAUKON|116600|1|1|195|43280086|-91537361|1288|K3
UKS|KOSRAE|393000|0|0|195|5352000|162955945|0|PT
UKS|KOSRAE|115300|0|1|195|5352000|162955945|9|PT
UKT|QUAKERTOWN|208000|0|0|195|40424683|-75297708|0|K6
UKW|BOWIE|112400|1|1|195|33535886|-97821278|1102|K4
UL|ULUNDI|422000|0|0|195|-28348861|31394472|0|FA
UL|ULUNDI|115400|0|1|195|-28315056|31420556|1712|FA
UL|HULUTAOTUN|230000|0|0|195|39250000|121616667|0|ZY
UL|MONTREAL|248000|0|0|195|45460467|-73847320|0|CY
UL|VOSTOCHNY ULYANOVSK|408000|0|0|195|54351750|48751417|0|UW
UL|USINSK|370000|0|0|195|66048333|57321667|0|UU
ULA|ULA|380000|0|0|195|57110556|2844722|0|EN
ULC|CAYO LARGO DEL SUR|230000|0|0|195|21604172|-81529050|0|MU
ULD|UBERLANDIA|350000|0|0|195|-18887167|-48230000|0|SB
ULD|UBERLANDIA|116100|1|1|195|-18876611|-48221300|3094|SB
ULH|BURWI TULLAHOMA|332000|0|0|195|35461575|-86241686|0|K7
ULL|KUKULIAK SAVOONGA|117300|1|1|195|63692331|-170469903|42|PA
ULM|LA COLOMA|465000|0|0|195|22321667|-83689445|0|MU
ULM|NEW ULM|111300|0|1|195|44318033|-94498039|1010|K3
ULM|NEW ULM|272000|0|0|195|44318033|-94498039|0|K3
ULQ|TULUA|117700|1|1|195|4090000|-76223611|3132|SK
ULS|ULYSSES|395000|0|0|195|37597111|-101368022|0|K3
ULT|USSEL|416000|0|0|195|45538056|2419861|0|LF
ULT|ALERT|110700|0|1|195|82517222|-62311945|72|CY
ULV|SANTA CLARA|287000|0|0|195|22486897|-79966670|0|MU
ULV|ULVINGEN BRONNOYSUND|360000|0|0|195|65634072|12152883|0|EN
ULW|ELMIRA|109650|1|1|195|42094156|-77024806|1632|K6
UM|CHURCHILL FALLS|233000|0|0|195|53590556|-64235556|0|CY
UM|IVANOVSKOYE|405000|0|0|195|55861945|36911111|0|UU
UM|TARTU|397000|0|0|195|58308695|26768611|0|EE
UMB|CULVR MILLEDGEVILLE|380000|0|0|195|33151811|-83159597|0|K7
UMC|CAMAGUEY|370000|0|0|195|21390356|-77929072|0|MU
UME|UM ALMELH|116100|1|1|195|19123025|50143261|759|OE
UME|UMEA|114100|1|1|195|63788611|20285222|33|ES
UMH|UROMIYEH|370000|0|0|195|37666111|45062222|0|OI
UMH|UROMIYEH|113500|1|1|195|37687195|45084333|4265|OI
UMM|SUMMIT|326000|0|0|195|63311314|-149130672|0|PA
UMO|MOA|212000|0|0|195|20648808|-74930492|0|MU
UMP|METROPOLITAN INDIANAPOLIS|338000|0|0|195|39937709|-86050233|0|K5
UMT|UMIAT|360000|0|0|195|69369614|-152138292|0|PA
UMZ|MANZANILLO|116000|1|1|195|20302792|-77099444|112|MU
UN|UPINGTON|334000|0|0|195|-28478461|21303039|0|FA
UN|PENUE STATE COLLEGE|388000|0|0|195|40910309|-77741753|0|K6
UN|ARKALYK|1210000|0|0|195|50329722|67025556|0|UA
UN|KURGAN|708000|0|0|195|55518333|65460000|0|US
UNE|UNION COUNTY CRESTON|379000|0|0|195|40957439|-94347264|0|K3
UNG|GERONA NUEVA GERONA|412000|0|0|195|21755892|-82878159|0|MU
UNI|UYUNI|116000|1|1|195|-20453311|-66836017|12198|SL
UNK|UNALAKLEET|116900|1|1|195|63891942|-160684275|436|PA
UNT|NARAMATA PENTICTON|312000|0|0|195|49597222|-119602778|0|CY
UNU|JUNEAU|344000|0|0|195|43429006|-88702170|0|K5
UNV|NUEVAS|116300|1|0|195|21395000|-77230833|0|MU
UNZ|NIMITZ|115800|1|1|195|13454556|144733306|680|PG
UO|UZHHOROD|645000|0|0|195|48632972|22261278|0|UK
UOC|CAYO COCO|310000|0|0|195|22515000|-78511667|0|MU
UOD|COLD LAKE|113500|0|1|195|54408611|-110295833|1806|CY
UOT|UNION COUNTY|326000|0|0|195|34684000|-81642333|0|K7
UP|U-TAPHAO|414000|0|0|195|12661667|100995000|0|VT
UP|KOKAND KUEKON|349000|0|0|195|40463333|71045000|0|UT
UP|ZENZELI|337000|0|0|195|45927222|47060278|0|UR
UP|UPERNAVIK|399000|0|0|195|72792611|-56146019|0|BG
UPA|ALEGRE|382000|0|0|195|22373611|-78773056|0|MU
UPB|PLAYA BARACOA HAVANA|109200|1|0|195|23023344|-82581714|0|MU
UPI|BARRANCA DE UPIA|315000|0|0|195|4576389|-72977222|0|SK
UPN|URUAPAN|114200|1|1|195|19395756|-102041089|5251|MM
UPP|UPOLU POINT HAWI|112300|1|1|195|20200542|-155843267|1760|PH
UPV|UPINGTON|116500|1|1|195|-28401753|21260411|2784|FA
UQN|ONYUN VIDALIA|372000|0|0|195|32223669|-82297447|0|K7
UQQ|COMOX|110400|0|1|195|49712500|-124894445|100|CY
UQS|NUIQSUT VILLAGE|241000|0|0|195|70212175|-151000831|0|PA
UR|MARGATE|485000|0|0|195|-30804167|30369445|0|FA
UR|VINEE BURBANK|253000|0|0|195|34198281|-118377892|0|K2
UR|BURLN CINCINNATI|321000|0|0|195|39045747|-84772964|0|K5
UR|URALSK|442000|0|0|195|51178889|51600278|0|UA
URA|PIURA|117700|1|1|195|-5210000|-80616111|174|SP
URB|UBERABA|235000|0|0|195|-19765525|-47959206|0|SB
URB|URBE ROME|285000|0|0|195|41944695|12490056|0|LI
URC|URCOS|115600|1|1|195|-13649361|-71586475|14086|SP
URC|COARI|355000|0|0|195|-4886500|-65349833|0|SB
URC|URICA|330000|0|0|195|9703889|-63999445|0|SV
URC|GERONA NUEVA GERONA|278000|0|0|195|21821683|-82799347|0|MU
URC|URUMQI|115700|1|1|195|43910000|87475000|1|ZW
URG|URUGUAIANA|275000|0|0|195|-29786070|-57036650|0|SB
URG|URGENCH|114200|1|1|195|41578333|60656667|335|UT
URH|TEXOMA DURANT|114300|1|1|195|33944186|-96391836|681|K4
URL|URALSK|114200|1|1|195|51145833|51540833|121|UA
URM|URIMAN|220000|0|0|195|5333333|-62766667|0|SV
URP|URUBUPUNGA CASTILHO|114200|1|1|195|-20776517|-51558753|1169|SB
URT|URUBURETAMA|235000|0|0|195|-3585500|-39426667|0|SB
URV|VARDER VARADERO|390000|0|0|195|23019944|-81458142|0|MU
US|USHUAIA INTL MALVINE IS|111300|0|1|195|-54841639|-68280556|73|SA
US|ULSAN|335000|0|0|195|35576014|129353203|0|RK
US|ZAGATALA|600000|0|0|195|41582611|46656389|0|UB
US|ULAANGOM|383000|0|0|195|50011972|92029056|0|ZM
US|UST-KAMENOGORSK|345000|0|0|195|50067500|82436945|0|UA
US|YELSHANKA|970000|0|0|195|51813333|46391667|0|UW
US|MURAVLYANKA|1025000|0|0|195|53744722|38496111|0|UU
USA|ARLANDA|111350|0|1|195|59645695|17960111|138|ES
USC|SANTA CLARA|240000|0|0|195|22480711|-79993425|0|MU
USJ|SAN JULIAN|402000|0|0|195|22085833|-84214444|0|MU
USK|USAK|414000|0|0|195|38683695|29475361|0|LT
USK|USAK|108000|1|1|195|38683695|29475361|2894|LT
USM|MANZANILLO|244000|0|0|195|20282570|-77110261|0|MU
USN|ULSAN|111400|1|1|195|35598500|129353278|98|RK
USR|SIMONES|315000|0|0|195|21745833|-78811945|0|MU
USU|USHUAIA|113700|1|0|195|-54837945|-68284195|0|SA
UT|U-TAPHAO INTL RAYONG|234000|0|0|195|12701667|101000000|0|VT
UT|TURKMENABAT|326000|0|0|195|39040000|63640000|0|UT
UT|EFUT ILS/CAT I|109700|0|0|195|60894034|26915500|339|EF
UTD|TRINIDAD|300000|0|0|195|21790583|-79991181|0|MU
UTH|UTHAUG ORLAND|366000|0|0|195|63722789|9577781|0|EN
UTI|ST GEORGE|108600|1|1|195|37017619|-113517900|2848|K2
UTO|UTOPIA CREEK INDIAN MT|108550|0|1|195|65995161|-153693739|972|PA
UTO|UTOPIA CREEK INDIAN MT|272000|0|0|195|65995161|-153693739|0|PA
UTR|TRENTON|109700|0|1|195|44121389|-77528889|285|CY
UTS|HUNTSVILLE|308000|0|0|195|30740750|-95590867|0|K4
UTS|YAKUTSK|112300|1|1|195|62092500|129784722|320|UE
UTT|UTTI|114600|1|1|195|60897295|26929467|355|EF
UTX|UNITED|405000|0|0|195|26908584|-80335222|0|K7
UU|MZUZU|227000|0|0|195|-11443089|34013831|0|FW
UU|SEYER CORINTH|334000|0|0|195|35015539|-88615681|0|K7
UU|VICIEBSK|524000|0|0|195|55149639|30427111|0|UM
UU|UUMMANNAQ|285000|0|0|195|70730472|-52665420|0|BG
UUD|UDAIPUR|115900|1|1|195|24612889|73894084|1719|VA
UUV|SULLIVAN|356000|0|0|195|38235533|-91164081|0|K3
UV|TUNNG OXFORD|426000|0|0|195|34385167|-89626139|0|K7
UV|BALES MARTINSVILLE|396000|0|0|195|36590095|-79917450|0|K6
UV|URDZHAR|460000|0|0|195|47091389|81657500|0|UA
UVA|VARDER|114800|1|1|195|23024686|-81453592|300|MU
UVA|UVALDE|281000|0|0|195|29177733|-99725700|0|K4
UVC|SANTA CLARA|117200|1|1|195|22487489|-79960470|338|MU
UVR|VARDER|272000|0|0|195|23090447|-81367070|0|MU
UVT|TUNAS VICTORIA DE LAS TUNAS|296000|0|0|195|20988614|-76938786|0|MU
UW|SHUMERLYA|215000|0|0|195|55516667|46448056|0|UU
UW|EDINBURGH|368000|0|0|195|55905153|-3502511|0|EG
UWE|YUWA AKITA|110650|1|1|195|39617128|140186936|286|RJ
UWI|WHITFIELD DALTON|400000|0|0|195|34791336|-84943517|0|K7
UWL|NEW CASTLE|385000|0|0|195|39879967|-85318850|0|K5
UWP|ARGENTIA|323000|0|0|195|47294722|-53990556|0|CY
UWS|ULYANOVSK|113700|1|1|195|54401722|48809695|253|UW
UX|ANADYR|790000|0|0|195|64785000|177770000|0|UH
UX|HALL BEACH|378000|0|0|195|68767361|-81256278|0|CY
UXM|TULLAHOMA REGIONAL|109650|1|0|195|35380420|-86245789|0|K7
UY|KUTAISI|842000|0|0|195|42184558|42543981|0|UG
UY|KYZYL|490000|0|0|195|51656667|94371667|0|UN
UY|OREL|605000|0|0|195|52983334|36100000|0|UU
UY|SOVETSKIY|1075000|0|0|195|61287778|63663889|0|US
UYR|GOOSE GOOSE BAY|110300|0|1|195|53319722|-60416667|200|CY
UYT|SAINT JOHNS NFLD|108600|0|1|195|47627222|-52748056|491|CY
UYU|UYUNI|310000|0|0|195|-20442806|-66842067|0|SL
UZ|QINGSHAN XICHANG|388000|0|0|195|28056658|102180708|0|ZU
UZ|RALLY ROCK HILL|227000|0|0|195|34889992|-81080853|0|K7
UZG|ZARAGO|283000|0|0|195|22935000|-82038611|0|MU
UZX|GREENWOOD|117600|0|1|195|44983334|-64919445|117|CY
V|VIEDMA|305000|0|0|195|-40864167|-63025000|0|SA
V|SAUCE VIEJO SANTA FE|282000|0|0|195|-31731642|-60821533|0|SA
V|BEIHAI|265000|0|0|195|21516389|109288333|0|ZG
V|HEDONG YINCHUAN|249000|0|0|195|38343203|106407953|0|ZL
V|SHAHRISABZ|335000|0|0|195|39035000|66756667|0|UT
V|KHUJAND|318000|0|0|195|40218333|69721667|0|UT
V|DASHOGUZ|662000|0|0|195|41761667|59853334|0|UT
V|IVANO-FRANKIVSK|598000|0|0|195|48888611|24655000|0|UK
V|MASLOVICE VODOCHODY|416000|0|0|195|50220219|14374753|0|LK
V|MINSK-2|308000|0|0|195|53901722|28002111|0|UM
V|YAKUTSK|685000|0|0|195|62073611|129743333|0|UE
V|VICTOR KOKKOLA-PIETARSAARI|339000|0|0|195|63702081|23135736|0|EF
V|VICTOR IVALO|406000|0|0|195|68593633|27365303|0|EF
V2|HUMBOLDT|277000|0|0|195|52174608|-105124450|0|CY
V6|SALMON ARM|109000|0|1|195|50685556|-119234444|1760|CY
V6|SALMON ARM|280000|0|0|195|50686111|-119233333|0|CY
VA|AMAL|310000|0|0|195|29497222|21112222|0|HL
VA|OVDA|109700|0|1|195|29949722|34936389|1419|LL
VA|VANNES|342000|0|0|195|47769417|-2661556|0|LF
VA|DOBRYNSKOYE|307000|0|0|195|56263611|40599445|0|UU
VA|VAASA|108500|0|1|195|63059797|21758478|78|EF
VA|VAD EGILSSTADIR|335000|0|0|195|65109528|-14596139|0|BI
VAB|ALBACETE|115800|1|1|195|38943695|-2002611|2264|LE
VAD|MOODY VALDOSTA|113300|0|1|195|30960084|-83193450|218|K7
VAE|VAERNES TRONDHEIM|109600|0|1|195|63455197|10900420|38|EN
VAL|VALADARES GOVERNADOR-|380000|0|0|195|-18898517|-41987731|0|SB
VAL|VALENCIA|117400|1|1|195|10147861|-67922750|1401|SV
VAL|VALJEVO|390000|0|0|195|44321195|19875056|0|LY
VAL|VALJEVO|116600|1|1|195|44323889|19874695|1122|LY
VAM|VAMDRUP|110050|0|1|195|55437942|9335014|143|EK
VAN|VANCE|110400|1|1|195|33474831|-80448642|135|K7
VAN|VAN|397000|0|0|195|38466111|43325167|0|LT
VAN|VAN|115200|1|1|195|38466111|43325167|5436|LT
VAR|VARAZDIN|344000|0|0|195|46310858|16374956|0|LD
VAR|VARHAUG|319000|0|0|195|58627172|5628239|0|EN
VAS|ASUNCION|115900|1|1|195|-25244167|-57521945|298|SG
VAS|ALOR STAR|113600|1|1|195|6185667|100397000|15|WM
VAS|VAASA|114500|1|1|195|63041372|21764875|36|EF
VAT|CHALONS|367000|0|0|195|48797778|4016111|0|LF
VB|VIKARABAD|321000|0|0|195|17334445|77882222|0|VO
VBA|BATU ARANG|114700|1|1|195|3324806|101456917|359|WM
VBA|BARNA|117400|1|1|195|45747795|17146728|572|LD
VBG|VANDENBERG LOMPOC|112250|0|1|195|34732553|-120583056|312|K2
VBI|SIOUX NARROWS|115200|1|1|195|49476922|-94046736|1307|CY
VBR|BEIRA|113700|1|1|195|-19787192|34871095|45|FQ
VBS|SAGUENAY|114200|1|1|195|48017222|-71269167|2893|CY
VBT|BUTTERWORTH|113300|1|1|195|5476667|100395000|8|WM
VBU|J.M. NKOMO BULAWAYO|115700|1|1|195|-20029056|28643861|4370|FV
VBU|BINTULU|112600|1|1|195|3153972|113013203|23|WB
VBZ|BADAJOZ|116800|1|1|195|38889861|-6815778|591|LE
VC|VIRAC|268000|0|0|195|13626881|124213083|0|RP
VC|FOSTR VICTORIA|226000|0|0|195|28915220|-97000464|0|K4
VC|LA RONGE|317000|0|0|195|55086011|-105318928|0|CY
VCA|CABINDA|114300|1|1|195|-5634445|12189444|132|FN
VCE|TSUSHIMA|111450|1|1|195|34281508|129337011|220|RJ
VCL|CHILEKA BLANTYRE|113300|1|1|195|-15672778|34916389|2424|FW
VCN|CEDAR LAKE MILLVILLE|115200|1|1|195|39537672|-74967145|120|K6
VCO|CONQUISTA VITORIA DA-|260000|0|0|195|-14866500|-40865500|0|SB
VCT|VICTORIA|109000|1|1|195|28900320|-96978934|125|K4
VCT|SHIMOTSUSHIMA|113600|0|1|195|34132500|129280556|597|RJ
VCV|VICTORVILLE|109050|1|1|195|34594164|-117389997|2855|K2
VCZ|SLVR ILS/CAT I|110900|0|0|195|-17629222|-63145806|1224|SL
VD|YAKUTSK|334000|0|0|195|62053333|129710833|0|UE
VD|VADSO|108700|0|1|195|70065325|29881925|108|EN
VD|VADSO|342000|0|0|195|70065622|29882992|0|EN
VDM|VINA DEL MAR|114900|1|1|195|-32945278|-71473889|434|SC
VDO|OUJDA|115650|1|1|195|34815745|-1960461|1520|GM
VE|VIENTIANE|205000|0|0|195|18025278|102524445|0|VL
VE|VALENCE|320000|0|0|195|44849000|4955500|0|LF
VE|CHABEUIL|110150|0|1|195|44916861|4970528|574|LF
VEA|SVEA|117500|0|1|195|77859792|16650117|109|EN
VED|LEESVILLE|247000|0|0|195|31102350|-93341947|0|K4
VEH|VEHKAA KUOPIO|113000|1|1|195|62979770|27813845|481|EF
VEL|VERNAL|108200|1|1|195|40379036|-109493303|5340|K2
VEN|VENICE|379000|0|0|195|45449111|12276917|0|LI
VEN|VENTSPILS|117850|1|1|195|57344889|21527167|19|EV
VER|VERACRUZ|114000|1|1|195|19143233|-96189131|69|MM
VES|CIUDAD DEL ESTE|116300|1|1|195|-25460000|-54850000|868|SG
VES|ASTURIAS|112400|1|1|195|43557056|-6007083|394|LE
VES|VESTA|116600|1|1|195|55603147|8299961|63|EK
VEY|VEDBY|116900|1|0|195|56148333|13216444|0|ES
VF|VICTORIA FALLS|274000|0|0|195|-18089461|25819942|0|FV
VFA|FARO|112800|1|1|195|37013528|-7975000|100|LP
VFD|VITORIA|112900|1|1|195|42880639|-2724361|1673|LE
VFL|HORTA|112700|1|1|195|38519417|-28623556|500|LP
VFL|VARDEFJELL|113300|1|1|195|65879364|13307989|2093|EN
VFM|NAUHEIM|113750|1|0|195|49961945|8471389|0|ED
VFU|STANLEY VAN WERT|411000|0|0|195|40862595|-84614550|0|K5
VFY|FYLDE|114900|1|1|195|-18175000|29988334|3800|FV
VG|EDDIB V7|405000|0|0|195|28980000|17586667|0|HL
VG|VELIKA GORICA ZAGREB|325000|0|0|195|45725361|16042067|0|LD
VG|VERMILION|230000|0|0|195|53337958|-110796547|0|CY
VG|VAGAR|348000|0|0|195|62043350|-7195661|0|EK
VGA|TAISHIR|116400|1|1|195|46378445|96215722|7283|ZM
VGE|GETAFE MADRID|112050|1|1|195|40289833|-3726167|2067|LE
VGH|VARGINHA|325000|0|0|195|-21588167|-45474333|0|SB
VGK|GONG KEDAK|116600|1|1|195|5797222|102478611|20|WM
VGO|GOKWE|113700|1|1|195|-18244444|28969722|4200|FV
VGO|VIGO|113600|1|1|195|42321306|-8601639|886|LE
VGR|VIGRA|111950|0|1|195|62563575|6120878|73|EN
VH|TAGRIFT V10|410000|0|0|195|29375833|18007500|0|HL
VH|DASHOGUZ|322000|0|0|195|41760000|59891111|0|UT
VHD|VRYHEID|230000|0|0|195|-27786389|30712778|0|FA
VHL|VRYHEID|350000|0|0|195|-27786111|30786945|0|FA
VHN|VAN HORN|233000|0|0|195|31061703|-104786736|0|K4
VHP|BRICKYARD|116300|1|1|195|39814728|-86367467|823|K5
VHU|HUAMBO|113300|1|1|195|-12808611|15749445|5592|FN
VI|MASVINGO|353000|0|0|195|-20045000|30855611|0|FV
VI|OPERY NASHVILLE|344000|0|0|195|36203806|-86652045|0|K7
VI|VIGO|345000|0|0|195|42318195|-8603250|0|LE
VI|VERHNIE|334000|0|0|195|48940834|23044444|0|UK
VI|OZERNE INTL|462000|0|0|195|50135278|28807222|0|UK
VI|VOHMA|114900|1|1|195|58655833|25574722|300|EE
VIA|VIGRA|112400|0|1|195|62551022|6039106|289|EN
VIB|VITERBO|480000|0|0|195|42440083|12057056|0|LI
VIC|VICENZA|417000|0|0|195|45636861|11674667|0|LI
VIC|VICENZA|113400|1|1|195|45637306|11676361|213|LI
VIE|VIEDMA|117100|1|0|195|-40867222|-63000833|0|SA
VIE|VIESTE|112600|1|1|195|41912778|16049167|1010|LI
VIE|VIESTE|405000|0|0|195|41913334|16051111|0|LI
VIE|COEHILL|115100|1|1|195|44660833|-77888056|1200|CY
VIG|VIGO|110900|0|1|195|42239778|-8623639|837|LE
VIG|VIGRA ALESUND|115800|1|1|195|62552070|6034419|286|EN
VIH|IPOH|117300|1|1|195|4573614|101093928|117|WM
VIH|VICHY ROLLA/VICHY|117700|1|1|195|38154072|-91706772|1105|K3
VIL|VILLAFRANCA|115800|1|1|195|45407917|10906222|269|LI
VIL|VILMAS LAPPEENRANTA|112500|1|1|195|61039053|28118047|363|EF
VIN|VINH|113100|1|1|195|18734111|105668361|20|VV
VIN|VINNYTSIA|114800|0|1|195|49240000|28620833|994|UK
VIQ|NEILLSVILLE|368000|0|0|195|44557111|-90515270|0|K5
VIR|VIRU VIRU SANTA CRUZ|113800|1|1|195|-17626139|-63147889|1208|SL
VIR|BROWERVILLE BARROW|281000|0|0|195|71282300|-156781270|0|PA
VIS|VISALIA|109400|1|1|195|36367320|-119482161|259|K2
VIS|VISEU|113100|1|1|195|40723417|-7885861|2100|LP
VIT|VINTON ROANOKE|277000|0|0|195|37204061|-79881636|0|K6
VIT|VITOSHA|113450|0|1|195|42565278|23290000|7500|LB
VIV|VIVIAN|284000|0|0|195|32859584|-94010181|0|K4
VIW|VILLACH|112900|1|1|195|46696392|13914645|6285|LO
VJ|WHINE ABINGDON|236000|0|0|195|36733731|-81949047|0|K6
VJ|STAUNING|328000|0|0|195|55988647|8424436|0|EK
VJB|JOHOR BAHRU|112500|1|1|195|1664000|103660889|141|WM
VJF|VEJER|117800|1|1|195|36239333|-5975500|689|LE
VJN|KINABALU KOTA KINABALU|113100|1|1|195|5899250|116033972|69|WB
VJR|JOHOR BAHRU|112700|1|1|195|1729861|103621639|410|WM
VK|NAVAKAI NADI|405000|0|0|195|-17784722|177419500|0|NF
